type,id,lat,lon,tags/level,tags/name,tags/railway,tags/wheelchair,tags/operator,tags/public_transport,tags/station,tags/subway,tags/website,tags/wikidata,tags/wikipedia,tags/name:de,tags/start_date,tags/door,tags/indoor,tags/stairs,tags/addr:city,tags/source,tags/check_date:wheelchair,tags/highway,tags/addr:postcode,tags/access,tags/elevator,tags/official_name,tags/platforms,tags/entrance,tags/barrier,tags/tactile_paving,tags/bicycle,tags/toilets:wheelchair,tags/network,tags/layer
node,3939669457,41.1607507,-8.6294844,0,Casa da Música,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3939687157,41.1610901,-8.5820094,,Estádio do Dragão,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941735761,41.1751821,-8.6036701,,Pólo Universitário,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941781067,41.1143238,-8.6066088,,Santo Ovídio,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941781168,41.1831678,-8.6020267,,Hospital São João,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941863257,41.1574491,-8.6086672,,Faria Guimarães,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,3941863261,41.1196686,-8.6062136,,Dom João II,subway_entrance,yes,,,,,,Q10275683,,,,,,,,,,,,,,,,,,,,,,
node,3941878957,41.1261241,-8.6056477,,João de Deus,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4119252201,38.7521979,-9.2241149,,Reboleira,station,,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/reboleira/,Q23834392,pt:Estação Reboleira,,13/04/2016,,,,,,,,,,,,2,,,,,,,
node,4186674624,38.768553,-9.1285374,,Aeroporto,subway_entrance,,,,,,,Q744682,,,,,,yes,,,,,,,yes,,,,,,,,,
node,4266720396,38.7278583,-9.1348716,,Anjos,subway_entrance,no,Metropolitano de Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4267538019,38.7261522,-9.1348499,,Anjos,subway_entrance,no,Metropolitano de Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4267538020,38.7261643,-9.1350428,,Anjos,subway_entrance,no,Metropolitano de Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4267889600,38.7606567,-9.2046641,0;-1,Praça Teófilo Braga; Rua Damião de Góis,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4267915223,38.7590028,-9.1925109,,Carnide,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,4285403791,38.7799034,-9.1599456,,Rua Vitorino Nemésio; Rua Jorge de Sena,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4358242200,38.7504287,-9.2229638,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4358242209,38.7505235,-9.2232687,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4378211629,41.1501575,-8.5856026,0,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4473551007,38.7678461,-9.099525,,Oriente,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4568640015,41.1466209,-8.592959,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4713720483,38.7620271,-9.1967447,0,Pontinha,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4713721117,38.7624009,-9.1969351,0,Pontinha,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4852004345,38.7238092,-9.1483588,-1,Acesso 6,subway_entrance,no,,,,,,,,,,,,,,,,,,permissive,,,,staircase,,,,,,
node,4852004361,38.7189454,-9.1442119,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4869927984,38.7418973,-9.1336807,,Avenida Almirante Reis (poente) / Avenida João XXI,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5037503616,41.1486961,-8.598845,,,subway_entrance,yes,,,,,,,,,,,,,,bing,,elevator,,,,,,,,,,,,
node,5054999724,41.1613347,-8.6041554,,Marquês,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5056483302,41.1609085,-8.6048015,,Marquês,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5059223708,38.7522354,-9.2247256,0;-1,Reboleira,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5059223709,38.7518958,-9.2240117,0,Reboleira,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5145130437,38.7488463,-9.149081,,Entrecampos,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5223670854,41.1835009,-8.5534048,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5223670855,41.1831294,-8.5542257,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5258475339,41.1739631,-8.6036468,,Polo Universitário,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5293134755,38.7523542,-9.2245978,0;-1,Reboleira,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5293134756,38.7513288,-9.2235653,0;-1,Reboleira,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382477663,41.1696735,-8.5991831,,Salgueiros,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382477664,41.1696248,-8.5981032,,Salgueiros,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382631202,41.1716404,-8.5425804,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382631209,41.1716644,-8.5426978,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658738,41.1746891,-8.541618,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658741,41.1746566,-8.5417229,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658750,41.1754479,-8.5421498,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658757,41.1754809,-8.5420432,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658764,41.170878,-8.54286,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658765,41.170901,-8.5429743,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382704489,41.1802098,-8.5433056,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382704494,41.1801693,-8.5432033,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382704499,41.1795032,-8.5438201,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382704504,41.1794615,-8.5437221,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382765957,41.1835759,-8.5534657,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382765964,41.1832008,-8.5542851,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382781763,41.1797462,-8.5602236,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382781768,41.1797402,-8.5603253,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382781769,41.1790128,-8.560229,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382781770,41.1789927,-8.560117,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840732,41.1760797,-8.562,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840734,41.1760976,-8.5621032,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840740,41.1753749,-8.5622571,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840742,41.1753958,-8.5623587,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840761,41.1710057,-8.5770702,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840762,41.1709558,-8.5769748,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840776,41.1702735,-8.5775671,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840780,41.1702392,-8.5774526,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382856036,41.1654259,-8.5790588,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382856041,41.1660158,-8.57838,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382856042,41.1659589,-8.5782906,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5854352980,38.7071688,-9.1333995,-1,Terreiro do Paço,subway_entrance,no,,,,,,,,,,no,door,yes,,,,,,,,,,,,,,,,
node,5934171807,38.7349574,-9.1448268,,"Avenida da República, Avenida Duque de Ávila",subway_entrance,yes,,,,,,,,,,,,,,knowledge,,elevator,,,,,,,,,,,,
node,5934171808,38.734705,-9.1453738,,Avenida da República (sul),subway_entrance,limited,,,,,,,,,,,,,,knowledge,,,,,,,,,,,,,,
node,5934180714,38.7415767,-9.1463678,,Avenida da República (nascente); Praça do Campo Pequeno,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934180716,38.7399725,-9.1466474,,Campo Pequeno,subway_entrance,no,,,,,,,,,,,,,,,07/02/2023,,,,,,,,,,,,,
node,5934190268,38.7462278,-9.1475713,,Avenida da República (nascente) / Rua de Entre Campos,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934202286,38.7245538,-9.1498753,0;-1,Elevador,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,5934212491,38.7201705,-9.1452436,,Avenida,subway_entrance,no,,,,,,,,,,,,,,,06/01/2021,,,,,,,,,,,,,
node,5934238170,38.7164437,-9.1425135,,Restauradores,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,5934267787,38.7138247,-9.1384165,-1;0,Rossio,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,5934309503,38.7238899,-9.1352751,,Intendente,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934309504,38.723875,-9.1350724,,Intendente,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934342231,38.7372947,-9.133565,,Alameda,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,5934373283,38.7471274,-9.1409382,,Roma,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934373284,38.7472722,-9.1410065,,Roma,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,5934388572,38.7538291,-9.1441821,,Alvalade,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,6014951833,38.7249177,-9.1507596,-1;0,Acesso 5,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,kerb,no,,,,
node,6014951834,38.7248661,-9.1507138,-1;0,Acesso 4,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,kerb,no,,,,
node,6355781456,38.7350862,-9.1509318,,Avenida Duque de Ávila (nascente),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6368256711,41.1739645,-8.603585,,Polo Universitário,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6443849275,38.7345546,-9.1543639,,"Avenida António Augusto de Aguiar, Avenida Ressano Garcia",subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,6532391536,38.715344,-9.1418667,-1,Restauradores,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6550894045,41.1485989,-8.6112971,,,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,6582151728,41.1158608,-8.6065329,,Santo Ovídio,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6582151755,41.1158662,-8.6066381,,Santo Ovídio,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6842665822,38.7142006,-9.1375263,-1,Rossio,subway_entrance,no,,,,,,,,,,no,door,,,,,,,,,,,,,,,,,
node,6979744928,38.7547889,-9.1136231,,Chelas,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,7108567990,38.7690262,-9.1284253,,Aeroporto,subway_entrance,yes,,,,,,Q744682,,,,,,yes,,,,,,,yes,,,,,,yes,,,
node,7167785854,38.7482221,-9.1728726,,Laranjeira,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7167785856,38.7483639,-9.1729847,,Laranjeira,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7174044230,38.7374568,-9.1585307,,Praça de Espanha,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7728494961,38.7599994,-9.157773,,Faculdade de Ciências; Universidade Lusófona,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7733997213,38.7726357,-9.1600417,,Lumiar,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7734906064,38.7672937,-9.1556598,0,Quinta das Conchas,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7852829037,41.1506259,-8.5857793,0,Campanhã,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,
node,8422289357,38.7601706,-9.1663555,,Telheiras,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,8904856985,38.7347797,-9.1541672,,Avenida António Augusto de Aguiar,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9377706653,38.7748363,-9.1151507,,Rua General Silva Freire (sul),subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,9377706654,38.7747526,-9.1149302,,"Rua General Silva Freire (sul), Rua Capitão Tenente Oliveira e Carmo",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9377715536,38.774651,-9.1028347,,Rua João Pinto Ribeiro (nascente),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9377715537,38.7746393,-9.1030083,,Rua João Pinto Ribeiro (poente),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9377715538,38.7746762,-9.1029551,,Rua João Pinto Ribeiro,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,9453531880,41.1520436,-8.6090645,0,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9453531881,41.1520816,-8.6094758,0,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9491134652,38.7526918,-9.189812,,Colégio Militar/Luz,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9491134653,38.7528983,-9.1896263,,Colégio Militar/Luz,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9491134669,38.7536822,-9.1892608,,Colégio Militar/Luz,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,9550765393,38.7426149,-9.1337695,,Areeiro,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9593288527,38.7146107,-9.1419011,,,subway_entrance,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,
node,9650379966,38.7475256,-9.1166468,,Bela Vista,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9762140581,41.1484768,-8.6106507,,,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,10026641087,41.1497341,-8.6067586,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10097936761,38.7537882,-9.1445974,,Alvalade,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10099089623,38.7428238,-9.1333851,,Areeiro,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,10169309457,38.733457,-9.1344137,,Arroios,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,10172618715,38.7060611,-9.1456701,0,Cais do Sodré,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10172639378,38.7060739,-9.1463213,0,Cais do Sodré,subway_entrance,no,,,,,,,,,,no,door,,,,,,,,,,,,,,,,,
node,10172639381,38.7059228,-9.1465106,0,Cais do Sodré,subway_entrance,no,,,,,,,,,,no,door,,,,,,,,,,,,,,,,,
node,10172639397,38.7057664,-9.1467031,0,Cais do Sodré,subway_entrance,no,,,,,,,,,,no,door,,,,,,,,,,,,,,,,,
node,10172651873,38.7059644,-9.145022,0,Cais do Sodré,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10172651888,38.706077,-9.1450049,0,Cais do Sodré,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10172653052,38.7058618,-9.1447236,0,Cais do Sodré,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10172653053,38.7057544,-9.1460497,0,Cais do Sodré,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10172659718,38.7059064,-9.1456731,0,Cais do Sodré,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10185101823,38.7071129,-9.1341926,0,Terreiro do Paço,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,elevator,,,,,,
node,10198537270,38.7606184,-9.20446,0,Alfornelos,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10198537284,38.7607553,-9.2044574,0;-1,Praça Teófilo Braga; Rua Damião de Góis,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10219950972,38.7855143,-9.1715901,0,Senhor Roubado,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10219950983,38.7858239,-9.1717226,0,Senhor Roubado,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10219950993,38.7857419,-9.17204,0,Senhor Roubado,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10219951025,38.7854319,-9.1719091,0,Senhor Roubado,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10264323963,38.7516641,-9.2237831,0;-1,Reboleira,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10277016956,38.7461919,-9.1482398,,Entrecampos,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,10277016957,38.751358,-9.1593337,,Cidade Universitária,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,10717342639,41.1510246,-8.5856702,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10898510134,38.7424869,-9.1683835,,Jardim Zoológico,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10898510135,38.742297,-9.1683542,,Jardim Zoológico,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10898510188,38.7419496,-9.169168,,Jardim Zoológico,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10922243242,38.7630562,-9.1041562,,"Avenida de Pádua, Avenida Infante Dom Henrique",subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,10922326934,38.7331119,-9.1532011,,El Corte Inglés,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10922326935,38.7342554,-9.1544693,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11304102292,38.762962,-9.1040553,,Cabo Ruivo,station,limited,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/olivais/,Q1475262,pt:Estação Cabo Ruivo,,,,,,,,,,,,,,,,,,,,,
node,11304102294,38.754825,-9.1138702,,Chelas,station,yes,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/,Q1260646,pt:Estação Chelas,,,,,,,,,,,,,,,,,,,,,
node,11304102295,38.7475354,-9.1176623,,Bela Vista,station,limited,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/bela-vista/,Q2894181,pt:Estação Bela Vista,,,,,,,,,,,,,,,,,,,,,
node,11304102296,38.7394653,-9.1239461,,Olaias,station,limited,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/olaias/,Q388345,pt:Estação Olaias,,,,,,,,,,,,,,,,,,,,,
node,11306784695,38.7534028,-9.1892731,,Colégio Militar/Luz,station,no,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/colegio-militar-luz/,Q1427832,pt:Estação Colégio Militar/Luz,,,,,,,,,,,,,,,,,,,,,
node,11306784698,38.7190194,-9.1448139,,Avenida,station,no,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/avenida/,Q430125,pt:Estação Avenida,,,,,,,,,,,,,,,,,,,,,
node,11307381904,38.7201029,-9.1548389,,Rato,station,yes,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/rato/,Q1709447,pt:Estação Rato,,,,,,,,,,,,,,,,,,,,,
node,11307381905,38.7411145,-9.1467836,,Campo Pequeno,station,no,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/campo-pequeno/,Q1787790,pt:Estação Campo Pequeno,,,,,,,,,,,,,,,,,,,,,
node,11307381906,38.7515195,-9.1590395,,Cidade Universitária,station,yes,"Metropolitano de Lisboa, E.P.E.",station,subway,yes,https://www.metrolisboa.pt/viajar/cidade-universitaria/,Q1989758,pt:Estação Cidade Universitária (Metropolitano de Lisboa),,,,,,,,,,,,,,,,,,,,Metropolitano de Lisboa,
node,11307381907,38.7729284,-9.1592549,,Lumiar,station,limited,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/lumiar/,Q374170,pt:Estação Lumiar,,,,,,,,,,,,,,,,,,,,,
node,11307381908,38.779605,-9.1594573,,Ameixoeira,station,yes,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/ameixoeira/,Q2298625,pt:Estação Ameixoeira,,,,,,,,,,,,,,,,,,,,,
node,11307381909,38.7932694,-9.172982,,Odivelas,station,yes,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/odivelas/,Q1668384,pt:Estação Odivelas,,,,,,,,,,,,,,,,,,,,,
node,11307500428,38.7470462,-9.1482017,,Entrecampos,station,yes,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/entre-campos/,Q2301274,pt:Estação Campo Grande (Metropolitano de Lisboa),,,,,,,,,,,,,,,,,,,,,
node,11307500429,38.7136899,-9.1224537,,Santa Apolónia,station,yes,Metropolitano de Lisboa,station,subway,yes,https://www.metrolisboa.pt/viajar/santa-apolonia/,Q2080870,pt:Estação Santa Apolónia,,,,,,,,,,,,,,,,,,,,Metro de Lisboa,-1
node,11517753590,38.760476,-9.1121684,0,Olivais,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,11844516847,38.730953,-9.1461309,0;-1,Picoas,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11886423966,38.7929579,-9.1724781,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12140946767,41.1521872,-8.6090878,1,Rua de Camões,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12180527208,41.1111938,-8.5992047,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12180527209,41.111312,-8.6000722,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12248791454,38.7601097,-9.1585053,,Campo Grande,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12248791455,38.7598497,-9.1583587,,Avenida Padre Cruz,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12249202730,38.7583183,-9.2182097,,Amadora Este,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,12249202770,38.7796557,-9.1597307,,Ameixoeira,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
node,12700847438,38.7395493,-9.123584,,Olaias,subway_entrance,yes,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
